Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-29 00:00:00+07:00,1207.6984713247484,1207.6984713247484,1184.7674560546875,1184.7674560546875,7373417,0.0,0.0
2013-10-30 00:00:00+07:00,1184.7677035993734,1215.3423970143804,1184.7677035993734,1192.411376953125,10669341,0.0,0.0
2013-10-31 00:00:00+07:00,1192.4112712104109,1222.9859619140625,1161.8365805067594,1222.9859619140625,30851445,0.0,0.0
2013-11-01 00:00:00+07:00,1215.3421430814356,1230.6293755126896,1184.7674560546875,1184.7674560546875,10447311,0.0,0.0
2013-11-04 00:00:00+07:00,1192.4113665407035,1192.4113665407035,1169.4803466796875,1169.4803466796875,7490682,0.0,0.0
2013-11-06 00:00:00+07:00,1169.4802227552411,1184.767567709322,1146.54931640625,1146.54931640625,10249091,0.0,0.0
2013-11-07 00:00:00+07:00,1154.19287780116,1161.8365502782005,1138.9056439292094,1146.54931640625,18148119,0.0,0.0
2013-11-08 00:00:00+07:00,1146.5494278633923,1146.5494278633923,1108.3310617629468,1123.618408203125,18854091,0.0,0.0
2013-11-11 00:00:00+07:00,1123.6182681715302,1123.6182681715302,1085.3999068340706,1093.0435791015625,12989643,0.0,0.0
2013-11-12 00:00:00+07:00,1100.6872394072277,1100.6872394072277,1054.8253173828125,1054.8253173828125,23352429,0.0,0.0
2013-11-13 00:00:00+07:00,1054.8253033577528,1054.8253033577528,1008.9632708609973,1031.894287109375,13717639,0.0,0.0
2013-11-14 00:00:00+07:00,1039.538089653246,1062.4691087794456,1024.250743569113,1047.1817626953125,31715755,0.0,0.0
2013-11-15 00:00:00+07:00,1062.4689705910841,1077.7562036047684,1016.6069383036582,1024.2506103515625,13308700,0.0,0.0
2013-11-18 00:00:00+07:00,1024.2506150265824,1070.1125364412133,1024.2506150265824,1031.894287109375,30145473,0.0,0.0
2013-11-19 00:00:00+07:00,1031.894277618733,1039.5379496312244,993.6759175562759,1016.60693359375,37664728,0.0,0.0
2013-11-20 00:00:00+07:00,1016.606981472926,1024.2506538454118,986.0324030651119,993.6759643554688,20698189,0.0,0.0
2013-11-21 00:00:00+07:00,986.032356625908,1016.6069335937501,978.3886846134167,1016.60693359375,17468338,0.0,0.0
2013-11-22 00:00:00+07:00,1024.2506103515625,1024.2506103515625,993.6759221599453,1024.2506103515625,14947435,0.0,0.0
2013-11-25 00:00:00+07:00,1024.2507399080105,1054.8254319669898,1016.6070668932656,1039.5380859375,21201774,0.0,0.0
2013-11-26 00:00:00+07:00,1039.5378768572562,1039.5378768572562,986.0322875976562,986.0322875976562,14275393,0.0,0.0
2013-11-27 00:00:00+07:00,986.0325213327139,1001.3197568291519,955.4578281755536,963.1015014648438,10622316,0.0,0.0
2013-11-28 00:00:00+07:00,963.1015014648438,1001.3197568291519,955.4578281755536,963.1015014648438,13205721,0.0,0.0
2013-11-29 00:00:00+07:00,970.7451747541338,978.3888480434239,963.1015014648438,963.1015014648438,4829299,0.0,0.0
2013-12-02 00:00:00+07:00,963.1015014648438,986.0325213327139,963.1015014648438,963.1015014648438,17157020,0.0,0.0
2013-12-03 00:00:00+07:00,963.1013610632417,963.1013610632417,932.5266723632812,932.5266723632812,12467010,0.0,0.0
2013-12-04 00:00:00+07:00,932.5268083076834,970.7451747541338,924.8831905594644,963.1015014648438,18439793,0.0,0.0
2013-12-05 00:00:00+07:00,963.1015014648438,993.6760835398618,955.4578281755536,963.1015014648438,38280816,0.0,0.0
2013-12-06 00:00:00+07:00,970.7451092183949,986.0324547649147,947.8140908986151,955.457763671875,37117094,0.0,0.0
2013-12-09 00:00:00+07:00,947.8140258789062,970.7450426256264,940.1703536299996,947.8140258789062,12390222,0.0,0.0
2013-12-10 00:00:00+07:00,955.4578281755536,978.3888480434239,955.4578281755536,963.1015014648438,17273690,0.0,0.0
2013-12-11 00:00:00+07:00,970.7451092183949,970.7451092183949,940.1704181253551,955.457763671875,12299743,0.0,0.0
2013-12-12 00:00:00+07:00,940.1703445382714,947.8140167132615,932.5266723632812,932.5266723632812,13414655,0.0,0.0
2013-12-13 00:00:00+07:00,932.5267221950697,940.1703947785177,894.3084148188958,901.9520874023438,26394775,0.0,0.0
2013-12-16 00:00:00+07:00,917.2394810550006,917.2394810550006,863.7338256835938,863.7338256835938,17486196,0.0,0.0
2013-12-17 00:00:00+07:00,879.0210523208696,894.3083406793598,871.3773803710938,871.3773803710938,10925301,0.0,0.0
2013-12-18 00:00:00+07:00,879.0211210900578,901.9520831923008,871.3774485422882,894.3084106445312,15173037,0.0,0.0
2013-12-19 00:00:00+07:00,901.9520126291357,909.5956845789115,863.7337084213179,871.3773803710938,11843183,0.0,0.0
2013-12-20 00:00:00+07:00,863.7336681192417,879.0210113054812,794.9407348632812,794.9407348632812,46031625,0.0,0.0
2013-12-23 00:00:00+07:00,810.2281307437561,810.2281307437561,756.7224816531673,779.6534423828125,45370893,0.0,0.0
2013-12-24 00:00:00+07:00,787.2971359422214,833.159114193206,772.0098468859359,825.5154418945312,45406608,0.0,0.0
2013-12-27 00:00:00+07:00,825.5154418945312,848.4464587905555,817.8717695958566,825.5154418945312,19296365,0.0,0.0
2013-12-30 00:00:00+07:00,833.1591186523438,856.0900801300324,833.1591186523438,833.1591186523438,18161810,0.0,0.0
2014-01-02 00:00:00+07:00,833.159114193206,848.4464587905555,825.5154418945312,825.5154418945312,15859365,0.0,0.0
2014-01-03 00:00:00+07:00,825.5153656947016,825.5153656947016,779.6533916770417,794.9407348632812,24569724,0.0,0.0
2014-01-06 00:00:00+07:00,787.2971754817244,802.5845208468323,768.1880493164062,768.1880493164062,17889778,0.0,0.0
2014-01-07 00:00:00+07:00,764.3662129751292,768.1880493164062,726.1479051034261,768.1880493164062,21262966,0.0,0.0
2014-01-08 00:00:00+07:00,768.1879906109466,775.8316071683033,756.7224824633178,772.0098266601562,33422230,0.0,0.0
2014-01-09 00:00:00+07:00,775.8316664578934,787.2971754817244,768.1880493164062,768.1880493164062,17236546,0.0,0.0
2014-01-10 00:00:00+07:00,779.6534921951817,779.6534921951817,745.2570211325784,749.078857421875,49542793,0.0,0.0
2014-01-13 00:00:00+07:00,756.7224731445312,772.0098171531112,741.4351291359513,756.7224731445312,48573124,0.0,0.0
2014-01-15 00:00:00+07:00,760.5443091466763,779.6534336163394,749.0788011402414,756.7224731445312,80839608,0.0,0.0
2014-01-16 00:00:00+07:00,764.3661537434031,794.9407865632843,760.5443176982851,779.6534423828125,79999466,0.0,0.0
2014-01-17 00:00:00+07:00,787.2971754817244,787.2971754817244,768.1880493164062,768.1880493164062,28954012,0.0,0.0
2014-01-20 00:00:00+07:00,772.0098304105833,791.1189552084011,772.0098304105833,787.297119140625,27094080,0.0,0.0
2014-01-21 00:00:00+07:00,787.2971359422214,836.9809503425435,787.2971359422214,825.5154418945312,75087664,0.0,0.0
2014-01-22 00:00:00+07:00,833.1591718267217,840.802844654145,802.5845360580961,817.871826171875,62583629,0.0,0.0
2014-01-23 00:00:00+07:00,802.5844090511031,825.515368363538,794.9407374332719,798.7625732421875,45903765,0.0,0.0
2014-01-24 00:00:00+07:00,794.9407348632812,802.584406456401,787.2970632701615,794.9407348632812,20543542,0.0,0.0
2014-01-27 00:00:00+07:00,787.2971153159323,787.2971153159323,764.366154561737,772.0098266601562,32322081,0.0,0.0
2014-01-28 00:00:00+07:00,772.0098856576832,779.6535027991705,764.3662129751292,768.1880493164062,27164558,0.0,0.0
2014-01-29 00:00:00+07:00,772.0098266601562,779.653443217513,768.1879906109466,772.0098266601562,25031523,0.0,0.0
2014-01-30 00:00:00+07:00,768.1879943428072,787.297119140625,760.5443222072549,787.297119140625,31252527,0.0,0.0
2014-02-03 00:00:00+07:00,779.6534423828125,787.2971144730484,775.8316063376946,779.6534423828125,13128099,0.0,0.0
2014-02-04 00:00:00+07:00,768.1880493164062,775.8316664578934,764.3662129751292,768.1880493164062,16371879,0.0,0.0
2014-02-05 00:00:00+07:00,772.0098835996777,775.8316643896999,764.3662109375,764.3662109375,17290119,0.0,0.0
2014-02-06 00:00:00+07:00,764.3662109375,772.0098835996777,760.5443746064112,764.3662109375,23990065,0.0,0.0
2014-02-07 00:00:00+07:00,772.0098266601562,779.653443217513,768.1879906109466,772.0098266601562,24192928,0.0,0.0
2014-02-10 00:00:00+07:00,779.6534400375276,791.1189481383919,775.8316040039062,775.8316040039062,31634800,0.0,0.0
2014-02-11 00:00:00+07:00,779.6533916770417,798.7625706598411,775.8315558804818,794.9407348632812,52225129,0.0,0.0
2014-02-12 00:00:00+07:00,794.9407935984722,810.2281379142363,791.1189575195312,791.1189575195312,56800255,0.0,0.0
2014-02-13 00:00:00+07:00,791.1189481383919,798.7626202056348,775.8316040039062,775.8316040039062,39192627,0.0,0.0
2014-02-14 00:00:00+07:00,779.6534400375276,787.2971121047706,775.8316040039062,775.8316040039062,25637373,0.0,0.0
2014-02-17 00:00:00+07:00,783.4752853616492,794.9407935984722,779.6534492827082,791.1189575195312,26792881,0.0,0.0
2014-02-18 00:00:00+07:00,791.1189091524889,821.6935403736971,791.1189091524889,810.2280883789062,118632912,0.0,0.0
2014-02-19 00:00:00+07:00,814.0498686831303,825.5153762189807,810.2280883789062,810.2280883789062,48539790,0.0,0.0
2014-02-20 00:00:00+07:00,810.2280806689344,814.0498609367911,794.9407374332719,798.7625732421875,26497873,0.0,0.0
2014-02-21 00:00:00+07:00,802.5845356585037,814.0499893528624,802.5845356585037,806.4063720703125,25433915,0.0,0.0
2014-02-24 00:00:00+07:00,810.2281448798453,817.8717615623774,798.7626365444522,802.58447265625,33830813,0.0,0.0
2014-02-25 00:00:00+07:00,806.4063018352953,810.2281379142363,787.2971214405902,791.1189575195312,24646274,0.0,0.0
2014-02-26 00:00:00+07:00,791.1189575195312,798.7626296774132,787.2971214405902,791.1189575195312,12472843,0.0,0.0
2014-02-27 00:00:00+07:00,791.1189016243562,806.4062448600188,787.2970658154406,798.7625732421875,29105564,0.0,0.0
2014-02-28 00:00:00+07:00,802.584406456401,806.406242252961,791.1188990667214,794.9407348632812,27500281,0.0,0.0
2014-03-03 00:00:00+07:00,794.9407348632812,802.584406456401,783.4752274736015,794.9407348632812,19975669,0.0,0.0
2014-03-04 00:00:00+07:00,787.2970632701615,810.2280780495208,787.2970632701615,794.9407348632812,49193141,0.0,0.0
2014-03-05 00:00:00+07:00,810.2281528382457,829.3372780438687,794.9408082408962,825.5154418945312,161973630,0.0,0.0
2014-03-06 00:00:00+07:00,825.5155162871799,867.555662177342,821.6936797934317,863.7338256835938,163349501,0.0,0.0
2014-03-07 00:00:00+07:00,863.7338256835938,886.6648446460833,852.2683162023488,863.7338256835938,104624788,0.0,0.0
2014-03-10 00:00:00+07:00,859.911920818467,863.7337570083421,836.9809592202812,840.8027954101562,47919653,0.0,0.0
2014-03-11 00:00:00+07:00,844.6246326634099,856.0900857064055,833.1591240793498,852.2682495117188,35698602,0.0,0.0
2014-03-12 00:00:00+07:00,848.4464655708884,856.0900823895829,836.98095703125,836.98095703125,26404299,0.0,0.0
2014-03-13 00:00:00+07:00,840.8027368303036,863.7336968308588,836.980900906701,844.6245727539062,45384345,0.0,0.0
2014-03-14 00:00:00+07:00,840.8027368303036,848.4464086775089,829.3372290594957,844.6245727539062,32677805,0.0,0.0
2014-03-17 00:00:00+07:00,844.6245727539062,844.6245727539062,844.6245727539062,844.6245727539062,0,0.0,0.0
2014-03-18 00:00:00+07:00,833.159069175596,886.664716834215,810.228109059651,859.911865234375,129056294,0.0,0.0
2014-03-19 00:00:00+07:00,863.7337800261699,909.5957599857918,863.7337800261699,901.9520874023438,185252724,0.0,0.0
2014-03-20 00:00:00+07:00,905.7739715737558,905.7739715737558,859.9119891898455,863.7338256835938,109893385,0.0,0.0
2014-03-21 00:00:00+07:00,871.3773166524511,879.0209880432907,844.6245223255698,867.5554809570312,68562960,0.0,0.0
2014-03-24 00:00:00+07:00,856.0901026506532,886.6647928132995,856.0901026506532,882.8429565429688,43107854,0.0,0.0
2014-03-25 00:00:00+07:00,840.8028090589843,890.4866247928173,840.8028090589843,875.1992797851562,49761728,0.0,0.0
2014-03-26 00:00:00+07:00,882.8429522889868,886.6647885409021,863.7337710294105,875.1992797851562,31162287,0.0,0.0
2014-03-27 00:00:00+07:00,875.1991523478708,875.1991523478708,856.0899738707719,867.5554809570312,38608802,0.0,0.0
2014-03-28 00:00:00+07:00,867.5554809570312,879.0209880432907,863.7336452616115,867.5554809570312,18845995,0.0,0.0
2014-04-01 00:00:00+07:00,867.5556072813257,890.4866247928173,867.5556072813257,875.1992797851562,45727569,0.0,0.0
2014-04-02 00:00:00+07:00,879.0210523208696,886.6647242706454,867.5555443962058,871.3773803710938,26478229,0.0,0.0
2014-04-03 00:00:00+07:00,875.1992840023072,894.3084098128954,871.3774477319764,882.8429565429688,51287365,0.0,0.0
2014-04-04 00:00:00+07:00,817.8717915474928,890.4866247928173,817.8717915474928,875.1992797851562,28532691,0.0,0.0
2014-04-07 00:00:00+07:00,871.3774986710903,879.0211716585868,863.7338256835938,863.7338256835938,37992713,0.0,0.0
2014-04-08 00:00:00+07:00,863.7337011772094,871.377373062878,856.0900292915408,859.911865234375,40233846,0.0,0.0
2014-04-09 00:00:00+07:00,859.911865234375,859.911865234375,859.911865234375,859.911865234375,0,0.0,0.0
2014-04-10 00:00:00+07:00,863.7337547493419,863.7337547493419,817.8717761318527,836.98095703125,54151611,0.0,0.0
2014-04-11 00:00:00+07:00,825.5154418945312,844.6246226412181,814.0499334465192,825.5154418945312,26300962,0.0,0.0
2014-04-14 00:00:00+07:00,825.5153972899274,867.5555371200436,825.5153972899274,859.911865234375,38234148,0.0,0.0
2014-04-15 00:00:00+07:00,863.7336968308588,879.0210405252692,844.6245727539062,844.6245727539062,59588785,0.0,0.0
2014-04-16 00:00:00+07:00,840.8026787234485,867.555472798753,833.1590074044882,856.0899658203125,22278233,0.0,0.0
2014-04-17 00:00:00+07:00,867.5555371200436,867.5555371200436,856.0900292915408,859.911865234375,25080453,0.0,0.0
2014-04-21 00:00:00+07:00,859.9118095661917,875.1991523478708,859.9118095661917,867.5554809570312,28530905,0.0,0.0
2014-04-22 00:00:00+07:00,867.5556114616455,886.6647928132995,859.911938920984,882.8429565429688,51352724,0.0,0.0
2014-04-23 00:00:00+07:00,886.6647589697798,947.8140258789062,882.8429228453264,947.8140258789062,151969426,0.0,0.0
2014-04-24 00:00:00+07:00,947.8140199818422,966.9231449441533,924.8830589188565,928.7048950195312,94862614,0.0,0.0
2014-04-25 00:00:00+07:00,932.5267285876109,936.3486204466002,909.5957662211395,913.4176025390625,58306725,0.0,0.0
2014-04-28 00:00:00+07:00,917.2393844581037,932.5266732820832,905.7738761843217,924.883056640625,44381580,0.0,0.0
2014-04-29 00:00:00+07:00,917.2394409179688,932.5267306829438,909.5957682649479,917.2394409179688,18476818,0.0,0.0
2014-04-30 00:00:00+07:00,924.6908103127041,940.1022892893525,901.5735078593342,905.4263916015625,38087835,8.122576,0.0
2014-05-02 00:00:00+07:00,905.4264114817015,905.4264114817015,882.309164513019,886.1620483398438,34023080,0.0,0.0
2014-05-05 00:00:00+07:00,886.162069693614,897.7207214526161,878.4563018542791,890.0149536132812,32846500,0.0,0.0
2014-05-06 00:00:00+07:00,893.8678175334168,928.543716042312,890.0149336999543,909.279296875,96184079,0.0,0.0
2014-05-07 00:00:00+07:00,909.2793182245109,928.5437378441437,905.4264343005843,913.1322021484375,72377708,0.0,0.0
2014-05-08 00:00:00+07:00,916.9851495871584,936.2495705411374,905.4264970147709,924.69091796875,74582769,0.0,0.0
2014-05-09 00:00:00+07:00,932.3967053353358,982.4840888509926,932.3967053353358,974.7783203125,167474972,0.0,0.0
2014-05-12 00:00:00+07:00,986.3370291125115,994.0427976510041,970.9254920355263,974.7783203125,82971096,0.0,0.0
2014-05-13 00:00:00+07:00,982.4840888509926,994.0427976510041,970.9254920355263,974.7783203125,63035308,0.0,0.0
2014-05-14 00:00:00+07:00,963.2196471116538,982.4840109379073,959.3667071556812,970.9254150390625,34864294,0.0,0.0
2014-05-16 00:00:00+07:00,947.8081239879451,955.5138920188589,924.6908758874725,940.1023559570312,62344337,0.0,0.0
2014-05-19 00:00:00+07:00,924.69091796875,955.513935502845,924.69091796875,924.69091796875,53771362,0.0,0.0
2014-05-20 00:00:00+07:00,920.8379516601562,943.9552547433935,913.1321839657438,920.8379516601562,43855613,0.0,0.0
2014-05-21 00:00:00+07:00,916.9850463867188,924.6908139010785,905.426395115179,916.9850463867188,17837158,0.0,0.0
2014-05-22 00:00:00+07:00,963.2197265624999,986.3370322515491,916.9851711766745,963.2197265625,64126172,0.0,0.0
2014-05-23 00:00:00+07:00,955.5138549804688,970.9253904449021,951.6610271066271,955.5138549804688,50366030,0.0,0.0
2014-05-26 00:00:00+07:00,940.1023559570312,963.2196600497726,940.1023559570312,940.1023559570312,12422247,0.0,0.0
2014-05-28 00:00:00+07:00,947.80810546875,951.6610454011933,932.3966257003157,947.80810546875,18645513,0.0,0.0
2014-05-30 00:00:00+07:00,924.69091796875,943.955338922729,924.69091796875,924.69091796875,24657703,0.0,0.0
2014-06-02 00:00:00+07:00,905.4263916015625,920.8379265704758,882.3091451404575,905.4263916015625,51296056,0.0,0.0
2014-06-03 00:00:00+07:00,924.69091796875,932.3966863503416,901.5736128239752,924.69091796875,46024958,0.0,0.0
2014-06-04 00:00:00+07:00,916.9850463867188,932.3965814154384,913.1321626295388,916.9850463867188,18523605,0.0,0.0
2014-06-05 00:00:00+07:00,920.8379516601562,920.8379516601562,905.4264162713314,920.8379516601562,14735644,0.0,0.0
2014-06-06 00:00:00+07:00,909.279296875,928.543716042312,909.279296875,909.279296875,14873028,0.0,0.0
2014-06-09 00:00:00+07:00,882.3092041015625,916.9851041066006,882.3092041015625,882.3092041015625,18980523,0.0,0.0
2014-06-10 00:00:00+07:00,886.1620483398438,897.7206998203181,882.309164513019,886.1620483398438,10008966,0.0,0.0
2014-06-11 00:00:00+07:00,897.720703125,901.5735309737416,886.162051601976,897.720703125,16866417,0.0,0.0
2014-06-12 00:00:00+07:00,874.6033935546875,897.7206964282876,870.7505097424207,874.6033935546875,20789025,0.0,0.0
2014-06-13 00:00:00+07:00,878.456298828125,878.456298828125,870.7505310153355,878.456298828125,8137605,0.0,0.0
2014-06-16 00:00:00+07:00,878.456298828125,878.456298828125,863.0447632025459,878.456298828125,8715002,0.0,0.0
2014-06-17 00:00:00+07:00,890.0149536132812,893.8678375329487,874.6034179346117,890.0149536132812,11168045,0.0,0.0
2014-06-18 00:00:00+07:00,890.0149536132812,901.573549380016,882.3091857739465,890.0149536132812,12181169,0.0,0.0
2014-06-19 00:00:00+07:00,878.456298828125,893.8678344537041,878.456298828125,878.456298828125,6064095,0.0,0.0
2014-06-20 00:00:00+07:00,866.8976440429688,890.0149473995779,866.8976440429688,866.8976440429688,9915987,0.0,0.0
2014-06-23 00:00:00+07:00,863.0447387695312,870.7505063641686,855.3390271671597,863.0447387695312,7522350,0.0,0.0
2014-06-24 00:00:00+07:00,859.1918334960938,866.8976008981198,855.3390057873451,859.1918334960938,5357528,0.0,0.0
2014-06-25 00:00:00+07:00,832.2217407226562,863.0447557141027,828.3688568496921,832.2217407226562,19138622,0.0,0.0
2014-06-26 00:00:00+07:00,839.9275512695312,843.7804353388303,832.2217831309331,839.9275512695312,12141763,0.0,0.0
2014-06-27 00:00:00+07:00,824.5159301757812,851.4861158864975,824.5159301757812,824.5159301757812,12289029,0.0,0.0
2014-06-30 00:00:00+07:00,839.9275512695312,839.9275512695312,824.516014992335,839.9275512695312,8911436,0.0,0.0
2014-07-01 00:00:00+07:00,847.6332397460938,855.3390071604905,836.0745886244986,847.6332397460938,12897022,0.0,0.0
2014-07-02 00:00:00+07:00,839.9275512695312,855.3390875467275,836.0746672002322,839.9275512695312,13675376,0.0,0.0
2014-07-03 00:00:00+07:00,874.6033935546875,874.6033935546875,843.7803790488199,874.6033935546875,29849870,0.0,0.0
2014-07-04 00:00:00+07:00,886.1620483398438,890.0149321666686,866.8976292057199,886.1620483398438,12764756,0.0,0.0
2014-07-07 00:00:00+07:00,886.1620483398438,893.8678159934933,878.4562806861942,886.1620483398438,10918396,0.0,0.0
2014-07-08 00:00:00+07:00,878.456298828125,897.7207183600989,878.456298828125,878.456298828125,11144473,0.0,0.0
2014-07-09 00:00:00+07:00,878.456298828125,878.456298828125,878.456298828125,878.456298828125,0,0.0,0.0
2014-07-10 00:00:00+07:00,874.6033935546875,893.8678126160208,870.7505097424207,874.6033935546875,21672740,0.0,0.0
2014-07-11 00:00:00+07:00,863.0447387695312,886.1620415534431,863.0447387695312,863.0447387695312,14583854,0.0,0.0
2014-07-14 00:00:00+07:00,863.0447387695312,870.7505063641686,847.6332595725224,863.0447387695312,4240116,0.0,0.0
2014-07-15 00:00:00+07:00,870.7505493164062,874.6034333037793,863.0447813416602,870.7505493164062,4094636,0.0,0.0
2014-07-16 00:00:00+07:00,878.456298828125,890.0149505473094,870.7505310153355,878.456298828125,15291730,0.0,0.0
2014-07-17 00:00:00+07:00,866.8976440429688,890.0149473995779,866.8976440429688,866.8976440429688,10796964,0.0,0.0
2014-07-18 00:00:00+07:00,890.0149536132812,893.8678375329487,855.3390543285423,890.0149536132812,25047237,0.0,0.0
2014-07-21 00:00:00+07:00,897.720703125,909.2792986557575,890.014935442984,897.720703125,15852103,0.0,0.0
2014-07-22 00:00:00+07:00,874.6033935546875,909.2792918728217,866.897625930154,874.6033935546875,26555612,0.0,0.0
2014-07-23 00:00:00+07:00,874.6033935546875,893.8678126160208,874.6033935546875,874.6033935546875,11813301,0.0,0.0
2014-07-24 00:00:00+07:00,974.7783203125,978.6312605740188,878.4563815581602,974.7783203125,177119524,0.0,0.0
2014-07-25 00:00:00+07:00,978.6311645507812,978.6311645507812,951.6610333046375,978.6311645507812,57105621,0.0,0.0
2014-08-04 00:00:00+07:00,940.1023559570312,963.2196600497726,940.1023559570312,940.1023559570312,31721112,0.0,0.0
2014-08-05 00:00:00+07:00,947.80810546875,963.219641229452,940.1023375883989,947.80810546875,40658739,0.0,0.0
2014-08-06 00:00:00+07:00,943.955322265625,951.66109051124,936.2495540200099,943.955322265625,11799491,0.0,0.0
2014-08-07 00:00:00+07:00,974.7783203125,982.4840888509926,947.8081864200484,974.7783203125,76800926,0.0,0.0
2014-08-08 00:00:00+07:00,959.36669921875,978.6311748701631,959.36669921875,959.36669921875,19148622,0.0,0.0
2014-08-11 00:00:00+07:00,955.5138549804688,967.072450586527,955.5138549804688,955.5138549804688,9463832,0.0,0.0
2014-08-12 00:00:00+07:00,963.2197265624999,970.9254951255164,955.5139579994835,963.2197265625,20162817,0.0,0.0
2014-08-13 00:00:00+07:00,959.36669921875,967.0724670824081,959.36669921875,959.36669921875,8611189,0.0,0.0
2014-08-14 00:00:00+07:00,951.6609497070312,970.9253114785153,951.6609497070312,951.6609497070312,16189374,0.0,0.0
2014-08-15 00:00:00+07:00,951.6609497070312,967.0723719335039,951.6609497070312,951.6609497070312,9375972,0.0,0.0
2014-08-18 00:00:00+07:00,947.80810546875,959.3667012970087,940.1023375883989,947.80810546875,11272691,0.0,0.0
2014-08-19 00:00:00+07:00,947.80810546875,955.513873349101,947.80810546875,947.80810546875,7780214,0.0,0.0
2014-08-20 00:00:00+07:00,951.6609497070312,959.3666048280054,947.8080101620199,951.6609497070312,10065634,0.0,0.0
2014-08-21 00:00:00+07:00,955.5138549804688,967.072450586527,951.6610271066271,955.5138549804688,29899871,0.0,0.0
2014-08-22 00:00:00+07:00,947.80810546875,963.219641229452,947.80810546875,947.80810546875,10538028,0.0,0.0
2014-08-25 00:00:00+07:00,943.955322265625,947.808150396162,940.102382150547,943.955322265625,7918908,0.0,0.0
2014-08-26 00:00:00+07:00,916.9850463867188,947.8080604518929,916.9850463867188,916.9850463867188,15070534,0.0,0.0
2014-08-27 00:00:00+07:00,916.9850463867188,932.3965814154384,913.1321626295388,916.9850463867188,14894100,0.0,0.0
2014-08-28 00:00:00+07:00,928.5437622070312,936.2495302570663,916.9851101319788,928.5437622070312,8565712,0.0,0.0
2014-08-29 00:00:00+07:00,920.8379516601562,928.5437193545687,920.8379516601562,920.8379516601562,9969441,0.0,0.0
2014-09-01 00:00:00+07:00,893.8677978515625,905.4263931051776,890.0149141029358,893.8677978515625,14840528,0.0,0.0
2014-09-02 00:00:00+07:00,893.8677978515625,905.4263931051776,893.8677978515625,893.8677978515625,10692556,0.0,0.0
2014-09-03 00:00:00+07:00,890.0149536132812,901.573549380016,886.162069693614,890.0149536132812,14014076,0.0,0.0
2014-09-04 00:00:00+07:00,920.8379516601562,932.3966032017748,897.7207045691854,920.8379516601562,48870751,0.0,0.0
2014-09-05 00:00:00+07:00,909.279296875,932.3965998757744,909.279296875,909.279296875,14704810,0.0,0.0
2014-09-08 00:00:00+07:00,932.3965454101562,943.9551962353488,920.8378945849636,932.3965454101562,39126316,0.0,0.0
2014-09-09 00:00:00+07:00,916.9850463867188,936.2494651726182,913.1321626295388,916.9850463867188,18705991,0.0,0.0
2014-09-10 00:00:00+07:00,886.1620483398438,909.2792953085263,886.1620483398438,886.1620483398438,15704123,0.0,0.0
2014-09-11 00:00:00+07:00,878.456298828125,897.7207183600989,878.456298828125,878.456298828125,14574449,0.0,0.0
2014-09-12 00:00:00+07:00,878.456298828125,882.3091827345198,863.0447632025459,878.456298828125,15637097,0.0,0.0
2014-09-15 00:00:00+07:00,874.6033935546875,874.6033935546875,866.897625930154,874.6033935546875,4147019,0.0,0.0
2014-09-16 00:00:00+07:00,874.6033935546875,890.0149288037542,870.7505097424207,874.6033935546875,6082905,0.0,0.0
2014-09-17 00:00:00+07:00,878.456298828125,890.0149505473094,878.456298828125,878.456298828125,7132101,0.0,0.0
2014-09-18 00:00:00+07:00,882.3092041015625,890.014972100964,874.603436102161,882.3092041015625,10627316,0.0,0.0
2014-09-19 00:00:00+07:00,847.6332397460938,890.0149045330116,847.6332397460938,847.6332397460938,20028409,0.0,0.0
2014-09-22 00:00:00+07:00,847.6332397460938,863.0447185826229,847.6332397460938,847.6332397460938,15069820,0.0,0.0
2014-09-23 00:00:00+07:00,863.0447387695312,866.8976225668499,836.0746081805664,863.0447387695312,12712731,0.0,0.0
2014-09-24 00:00:00+07:00,866.8976440429688,874.6034118285052,863.0447601502005,866.8976440429688,9828723,0.0,0.0
2014-09-25 00:00:00+07:00,874.6033935546875,878.4562773669542,866.897625930154,874.6033935546875,9899439,0.0,0.0
2014-09-26 00:00:00+07:00,847.6332397460938,870.7504859970197,843.7803560388953,847.6332397460938,11096972,0.0,0.0
2014-09-29 00:00:00+07:00,832.2217407226562,847.6332762145129,832.2217407226562,832.2217407226562,8107485,0.0,0.0
2014-09-30 00:00:00+07:00,855.3390502929688,855.3390502929688,824.5159790810559,855.3390502929688,8504758,0.0,0.0
2014-10-01 00:00:00+07:00,836.0746459960938,855.3390658540137,836.0746459960938,836.0746459960938,8404874,0.0,0.0
2014-10-02 00:00:00+07:00,805.2515869140625,832.2217172725894,801.3987031496636,805.2515869140625,16409142,0.0,0.0
2014-10-03 00:00:00+07:00,789.840087890625,809.1045075915025,789.840087890625,789.840087890625,6697089,0.0,0.0
2014-10-06 00:00:00+07:00,785.9871826171875,805.2516017951903,785.9871826171875,785.9871826171875,6106715,0.0,0.0
2014-10-07 00:00:00+07:00,789.840087890625,793.6929718308005,778.2814920623662,789.840087890625,10749105,0.0,0.0
2014-10-08 00:00:00+07:00,782.13427734375,789.8400448037406,774.4285658760242,782.13427734375,9537405,0.0,0.0
2014-10-09 00:00:00+07:00,785.9871826171875,789.840066452788,782.134298781587,785.9871826171875,6082786,0.0,0.0
